Matrikel-Nr;Vorlesung;;;;;;
07-0633-6;Physikalische Chemie;;;;;;
09-0665-1;Kinetik;;;;;;
09-1079-4;Biochemie;;;;;;
09-4845-0;Elektrotechnik;;;;;;
09-4845-0;Radiologie;;;;;;
09-7270-8;Biochemie;;;;;;
09-9370-0;Literaturgeschichte;;;;;;
10-3201-8;Kinetik;;;;;;
08-5694-8;Literaturgeschichte;;;;;;
12-5776-4;Elektrotechnik;;;;;;
12-8867-9;Ethik;;;;;;
13-3704-2;Ethik;;;;;;
13-3704-2;Literaturgeschichte;;;;;;
13-3704-2;Sprachtheorie;;;;;;
13-3963-7;Sprachtheorie;;;;;;
13-3963-7;Ethik;;;;;;
13-3963-7;Literaturgeschichte;;;;;;
13-4372-1;Kinetik;;;;;;
13-5660-2;Elektrotechnik;;;;;;
13-5660-2;Allgemeine Relativitätstheorie;;;;;;
13-5660-2;Kinetik;;;;;;
14-0556-8;Allgemeine Relativitätstheorie;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
